nome_modelo,versao,parametro_precisao,id_pergunta,texto_resposta,tempo_inferencia_ms,data_geracao
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1171,B,32928.9,2026-04-30T00:43:14Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1171,A,4250.8,2026-04-29T23:45:30Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1171,A,3521.2,2026-04-29T23:36:39Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1172,A,41336.3,2026-04-30T00:43:55Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1172,B,4598.7,2026-04-29T23:45:35Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1172,A,3783.9,2026-04-29T23:36:43Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1173,A,33694.8,2026-04-30T00:44:29Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1173,A,3553.2,2026-04-29T23:45:38Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1173,A,2969.6,2026-04-29T23:36:46Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1174,A,47201.6,2026-04-30T00:45:16Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1174,A,8015.9,2026-04-29T23:45:46Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1174,A,6327.2,2026-04-29T23:36:52Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1175,B,34800.0,2026-04-30T00:45:51Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1175,A,3943.5,2026-04-29T23:45:50Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1175,A,2960.5,2026-04-29T23:36:55Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1176,B,40110.8,2026-04-30T00:46:31Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1176,A,6495.2,2026-04-29T23:45:57Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1176,A,4458.1,2026-04-29T23:37:00Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1177,B,33431.6,2026-04-30T00:47:05Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1177,A,4430.8,2026-04-29T23:46:01Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1177,A,4549.5,2026-04-29T23:37:04Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1178,A,70798.5,2026-04-30T00:48:16Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1178,A,7240.2,2026-04-29T23:46:08Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1178,A,4888.5,2026-04-29T23:37:09Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1179,D,52639.9,2026-04-30T00:49:08Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1179,B,7503.9,2026-04-29T23:46:16Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1179,A,7783.5,2026-04-29T23:37:17Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1180,A,43497.9,2026-04-30T00:49:52Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1180,B,9472.4,2026-04-29T23:46:25Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1180,A,7266.0,2026-04-29T23:37:24Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1181,C,55304.2,2026-04-30T00:50:47Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1181,B,10095.4,2026-04-29T23:46:35Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1181,A,8562.6,2026-04-29T23:37:33Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1182,C,88396.0,2026-04-30T00:52:15Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1182,B,9844.2,2026-04-29T23:46:45Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1182,A,8010.4,2026-04-29T23:37:41Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1183,D,35789.8,2026-04-30T00:52:51Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1183,B,5228.1,2026-04-29T23:46:50Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1183,A,4227.8,2026-04-29T23:37:45Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1184,D,75642.6,2026-04-30T00:54:07Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1184,B,11770.5,2026-04-29T23:47:02Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1184,A,10181.7,2026-04-29T23:37:55Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1185,A,31285.3,2026-04-30T00:54:38Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1185,B,3455.9,2026-04-29T23:47:06Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1185,A,2668.5,2026-04-29T23:37:58Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1186,A,35500.9,2026-04-30T00:55:14Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1186,B,2786.9,2026-04-29T23:47:09Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1186,A,2050.7,2026-04-29T23:38:00Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1187,A,39582.9,2026-04-30T00:55:53Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1187,A,4548.9,2026-04-29T23:47:13Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1187,A,4612.2,2026-04-29T23:38:05Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1188,B,76130.5,2026-04-30T00:57:09Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1188,A,10676.0,2026-04-29T23:47:24Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1188,A,8476.3,2026-04-29T23:38:13Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1189,B,57325.2,2026-04-30T00:58:07Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1189,B,2643.3,2026-04-29T23:47:26Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1189,A,2773.4,2026-04-29T23:38:16Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1190,B,41255.0,2026-04-30T00:58:48Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1190,B,4101.9,2026-04-29T23:47:30Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1190,A,2936.1,2026-04-29T23:38:19Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1191,B,22494.7,2026-04-30T00:59:10Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1191,A,2607.0,2026-04-29T23:47:33Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1191,A,2406.9,2026-04-29T23:38:21Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1192,C,34192.7,2026-04-30T00:59:45Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1192,B,4661.4,2026-04-29T23:47:38Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1192,A,3875.5,2026-04-29T23:38:25Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1193,D,37535.1,2026-04-30T01:00:22Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1193,B,5502.4,2026-04-29T23:47:43Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1193,A,4721.6,2026-04-29T23:38:30Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1194,A,56246.9,2026-04-30T01:01:18Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1194,A,2443.6,2026-04-29T23:47:46Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1194,A,1803.7,2026-04-29T23:38:32Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1195,D,70066.6,2026-04-30T01:02:28Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1195,B,12292.9,2026-04-29T23:47:58Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1195,A,10247.4,2026-04-29T23:38:42Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1196,D,28221.2,2026-04-30T01:02:57Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1196,A,4476.1,2026-04-29T23:48:02Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1196,A,3852.6,2026-04-29T23:38:46Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1197,C,57786.8,2026-04-30T01:03:54Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1197,A,5403.7,2026-04-29T23:48:08Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1197,A,3818.1,2026-04-29T23:38:49Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1198,D,27622.3,2026-04-30T01:04:22Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1198,B,1907.4,2026-04-29T23:48:10Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1198,A,2016.6,2026-04-29T23:38:51Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1199,A,29780.1,2026-04-30T01:04:52Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1199,A,1859.8,2026-04-29T23:48:12Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1199,A,1529.1,2026-04-29T23:38:53Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1200,C,24340.2,2026-04-30T01:05:16Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1200,B,4176.6,2026-04-29T23:48:16Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1200,A,3344.4,2026-04-29T23:38:56Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1201,A,44586.4,2026-04-30T01:06:01Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1201,B,7115.1,2026-04-29T23:48:23Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1201,A,5017.8,2026-04-29T23:39:01Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1202,B,32639.8,2026-04-30T01:06:33Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1202,A,2988.9,2026-04-29T23:48:26Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1202,A,3082.8,2026-04-29T23:39:04Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1203,B,31960.9,2026-04-30T01:07:05Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1203,B,1626.0,2026-04-29T23:48:28Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1203,A,1267.0,2026-04-29T23:39:06Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1204,D,18154.9,2026-04-30T01:07:24Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1204,B,3519.4,2026-04-29T23:48:31Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1204,A,2179.1,2026-04-29T23:39:08Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1205,C,47408.7,2026-04-30T01:08:11Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1205,A,5841.5,2026-04-29T23:48:37Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1205,A,4847.6,2026-04-29T23:39:13Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1206,B,23631.7,2026-04-30T01:08:35Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1206,B,4784.1,2026-04-29T23:48:42Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1206,A,4754.4,2026-04-29T23:39:17Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1207,B,33195.7,2026-04-30T01:09:08Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1207,B,3577.5,2026-04-29T23:48:45Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1207,A,2526.4,2026-04-29T23:39:20Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1208,B,43876.1,2026-04-30T01:09:52Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1208,B,4431.9,2026-04-29T23:48:50Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1208,A,3369.6,2026-04-29T23:39:23Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1209,D,53199.6,2026-04-30T01:10:45Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1209,B,6025.4,2026-04-29T23:48:56Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1209,A,5106.4,2026-04-29T23:39:28Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1210,B,38373.7,2026-04-30T01:11:23Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1210,A,2252.0,2026-04-29T23:48:58Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1210,A,1759.7,2026-04-29T23:39:30Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1211,A,33385.0,2026-04-30T01:11:57Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1211,A,2909.4,2026-04-29T23:49:01Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1211,A,2232.3,2026-04-29T23:39:32Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1212,D,24177.1,2026-04-30T01:12:21Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1212,B,2338.4,2026-04-29T23:49:03Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1212,A,1954.7,2026-04-29T23:39:34Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1213,D,47414.3,2026-04-30T01:13:08Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1213,A,7268.7,2026-04-29T23:49:10Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1213,A,6191.8,2026-04-29T23:39:41Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1214,D,48868.8,2026-04-30T01:13:57Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1214,B,5517.8,2026-04-29T23:49:16Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1214,A,4550.4,2026-04-29T23:39:45Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1215,A,52003.0,2026-04-30T01:14:49Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1215,B,6871.3,2026-04-29T23:49:23Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1215,A,4978.8,2026-04-29T23:39:50Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1216,C,47235.6,2026-04-30T01:15:36Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1216,B,3556.3,2026-04-29T23:49:26Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1216,A,3829.5,2026-04-29T23:39:54Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1217,D,27179.0,2026-04-30T01:16:03Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1217,A,1783.5,2026-04-29T23:49:28Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1217,A,1300.4,2026-04-29T23:39:55Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1218,B,69682.2,2026-04-30T01:17:13Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1218,B,9135.4,2026-04-29T23:49:37Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1218,A,8387.7,2026-04-29T23:40:04Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1219,A,59922.1,2026-04-30T01:18:13Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1219,B,5827.6,2026-04-29T23:49:43Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1219,A,4974.3,2026-04-29T23:40:09Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1220,C,48782.3,2026-04-30T01:19:02Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1220,B,4127.3,2026-04-29T23:49:47Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1220,A,3441.1,2026-04-29T23:40:12Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1221,C,54695.4,2026-04-30T01:19:57Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1221,B,6410.9,2026-04-29T23:49:54Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1221,A,5938.1,2026-04-29T23:40:18Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1222,D,44599.1,2026-04-30T01:20:41Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1222,B,4050.5,2026-04-29T23:49:58Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1222,A,2986.5,2026-04-29T23:40:21Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1223,B,25055.5,2026-04-30T01:21:06Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1223,A,4825.1,2026-04-29T23:50:03Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1223,A,3851.6,2026-04-29T23:40:25Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1224,B,21316.1,2026-04-30T01:21:28Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1224,B,1483.0,2026-04-29T23:50:04Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1224,A,1188.9,2026-04-29T23:40:26Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1225,A,35326.6,2026-04-30T01:22:03Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1225,B,4363.0,2026-04-29T23:50:08Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1225,A,3603.6,2026-04-29T23:40:30Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1226,A,32711.9,2026-04-30T01:22:36Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1226,B,2554.0,2026-04-29T23:50:11Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1226,A,2040.6,2026-04-29T23:40:32Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1227,C,49159.0,2026-04-30T01:23:25Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1227,B,5426.6,2026-04-29T23:50:16Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1227,A,5775.6,2026-04-29T23:40:37Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1228,A,25035.9,2026-04-30T01:23:50Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1228,A,1261.7,2026-04-29T23:50:18Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1228,A,1119.8,2026-04-29T23:40:39Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1229,D,37015.6,2026-04-30T01:24:27Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1229,A,4329.6,2026-04-29T23:50:22Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1229,A,3592.8,2026-04-29T23:40:42Z
phi-3-mini,microsoft/Phi-3-mini-4k-instruct-gguf,gguf-q4,1230,B,52624.6,2026-04-30T01:25:19Z
qwen2.5-1.5b,Qwen/Qwen2.5-1.5B-Instruct-GGUF,gguf-q4_k_m,1230,B,4583.7,2026-04-29T23:50:27Z
tinyllama-1.1b,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,gguf-q4_k_m,1230,A,3793.8,2026-04-29T23:40:46Z
